Date,Joe Biden,Donald Trump,Joe Biden Win Probability,Donald Trump Win Probability
2021-04-22,50.543301170184805,28.996693423012672,0.999971256027996,2.874397200403056e-05
2021-04-23,50.543301170184805,28.996693423012672,0.999971256027996,2.874397200403056e-05
2021-04-24,50.543301170184805,28.996693423012672,0.999971256027996,2.874397200403056e-05
2021-04-25,50.543301170184805,28.996693423012672,0.999971256027996,2.874397200403056e-05
2021-04-26,50.543301170184805,28.996693423012672,0.999971256027996,2.874397200403056e-05
2021-04-27,50.543301170184805,28.99669342301267,0.999971256027996,2.874397200403056e-05
2021-04-28,50.543301170184805,28.996693423012672,0.999971256027996,2.874397200403056e-05
2021-04-29,50.543301170184805,28.996693423012676,0.999971256027996,2.874397200403056e-05
2021-04-30,50.54330117018481,28.99669342301268,0.999971256027996,2.874397200403056e-05
2021-05-01,50.543301170184805,28.996693423012672,0.999971256027996,2.874397200403056e-05
2021-05-02,50.5433011701848,28.996693423012672,0.999971256027996,2.874397200403056e-05
2021-05-03,50.543301170184805,28.996693423012672,0.999971256027996,2.874397200403056e-05
2021-05-04,50.543301170184805,28.996693423012672,0.999971256027996,2.874397200403056e-05
2021-05-05,50.5433011701848,28.996693423012672,0.999971256027996,2.874397200403056e-05
2021-05-06,50.543301170184805,28.996693423012676,0.999971256027996,2.874397200403056e-05
2021-05-07,50.54330117018482,28.996693423012672,0.999971256027996,2.874397200403056e-05
2021-05-08,50.543301170184805,28.996693423012672,0.999971256027996,2.874397200403056e-05
2021-05-09,50.5433011701848,28.99669342301267,0.999971256027996,2.874397200403056e-05
2021-05-10,50.543301170184805,28.996693423012676,0.999971256027996,2.874397200403056e-05
2021-05-11,50.543301170184805,28.996693423012676,0.999971256027996,2.874397200403056e-05
2021-05-12,50.543301170184805,28.99669342301267,0.999971256027996,2.874397200403056e-05
2021-05-13,50.543301170184805,28.99669342301267,0.999971256027996,2.874397200403056e-05
2021-05-14,50.543301170184805,28.996693423012672,0.999971256027996,2.874397200403056e-05
2021-05-15,50.72020727284567,29.163637889849806,0.9999714822525014,2.8517747498568724e-05
2021-05-16,50.88008256354911,29.314510554870786,0.9999716852466657,2.8314753334313103e-05
2021-05-17,51.025008457852735,29.45127562849742,0.9999718680761668,2.813192383321894e-05
2021-05-18,51.156746913671995,29.575595852265252,0.9999720332984554,2.7966701544590578e-05
2021-05-19,51.27679951601943,29.68888825648336,0.9999721830638146,2.7816936185365293e-05
2021-05-20,51.38645390114968,29.792367970221765,0.9999723191932451,2.768080675485951e-05
2021-05-21,51.48682057635447,29.887082967772763,0.9999724432391394,2.755676086063641e-05
2021-05-22,51.57886237664196,29.973941866615732,0.9999725565330199,2.744346698013711e-05
2021-05-23,51.66341822113886,30.053736346089178,0.9999726602234449,2.7339776555113104e-05
2021-05-24,51.741222416332334,30.1271593636612,0.9999727553063634,2.7244693636574446e-05
2021-05-25,51.81292045092349,30.194820060370112,0.9999728426496168,2.71573503831668e-05
2021-05-26,51.879082004753194,30.257256037213665,0.9999729230128619,2.7076987138108244e-05
