Date,Joe Biden,Donald Trump,Joe Biden Win Probability,Donald Trump Win Probability
2021-04-22,59.44522053851801,21.923423743980944,0.99999999999877,1.230016088982211e-12
2021-04-23,59.44522053851801,21.923423743980944,0.99999999999877,1.230016088982211e-12
2021-04-24,59.445220538518,21.92342374398094,0.99999999999877,1.230016088982211e-12
2021-04-25,59.44522053851801,21.923423743980944,0.99999999999877,1.230016088982211e-12
2021-04-26,59.445220538518015,21.923423743980944,0.99999999999877,1.230016088982211e-12
2021-04-27,59.445220538518015,21.92342374398094,0.99999999999877,1.230016088982211e-12
2021-04-28,59.445220538518,21.923423743980944,0.99999999999877,1.230016088982211e-12
2021-04-29,59.44522053851801,21.923423743980944,0.99999999999877,1.230016088982211e-12
2021-04-30,59.445220538518015,21.923423743980948,0.99999999999877,1.230016088982211e-12
2021-05-01,59.445220538518,21.923423743980944,0.99999999999877,1.230016088982211e-12
2021-05-02,59.44522053851801,21.923423743980944,0.99999999999877,1.230016088982211e-12
2021-05-03,59.445220538518,21.923423743980944,0.99999999999877,1.230016088982211e-12
2021-05-04,59.44522053851801,21.923423743980944,0.99999999999877,1.230016088982211e-12
2021-05-05,59.445220538518,21.923423743980944,0.99999999999877,1.230016088982211e-12
2021-05-06,59.445220538518015,21.923423743980948,0.99999999999877,1.230016088982211e-12
2021-05-07,59.44522053851801,21.923423743980944,0.99999999999877,1.230016088982211e-12
2021-05-08,59.44522053851801,21.923423743980948,0.99999999999877,1.230016088982211e-12
2021-05-09,59.445220538518,21.923423743980944,0.99999999999877,1.230016088982211e-12
2021-05-10,59.44522053851801,21.923423743980948,0.99999999999877,1.230016088982211e-12
2021-05-11,59.44522053851801,21.923423743980948,0.99999999999877,1.230016088982211e-12
2021-05-12,59.445220538518015,21.923423743980944,0.99999999999877,1.230016088982211e-12
2021-05-13,59.445220538518015,21.923423743980944,0.99999999999877,1.230016088982211e-12
2021-05-14,59.445220538518,21.923423743980944,0.99999999999877,1.230016088982211e-12
2021-05-15,59.65328416008231,22.049644835289197,0.9999999999988973,1.1026735080577055e-12
2021-05-16,59.84131742452078,22.163714578290083,0.9999999999990012,9.987566329527908e-13
2021-05-17,60.01176833590097,22.26711804635979,0.9999999999990871,9.129363931492662e-13
2021-05-18,60.166709176294646,22.361112382398318,0.9999999999991588,8.412159857584811e-13
2021-05-19,60.307905996793906,22.446768955319026,0.9999999999992193,7.807088309164101e-13
2021-05-20,60.436873218090646,22.52500648330532,0.9999999999992708,7.291944825738028e-13
2021-05-21,60.55491693514382,22.59661730444028,0.9999999999993151,6.848965838912591e-13
2021-05-22,60.66316956190495,22.6622883938121,0.9999999999993533,6.467049118441537e-13
2021-05-23,60.76261777180749,22.72261831351731,0.9999999999993866,6.13398221105399e-13
2021-05-24,60.85412520078455,22.7781309853696,0.9999999999994157,5.843103778602199e-13
2021-05-25,60.938451023985124,22.829286960401745,0.9999999999994413,5.586642259913788e-13
2021-05-26,61.01626525589164,22.876492700630184,0.9999999999994641,5.359046539865631e-13
2021-05-27,61.08816142931002,22.920108270721325,0.9999999999994842,5.158096172408477e-13
2021-05-28,61.06925933350762,22.977366091957474,0.9999999999994281,5.718758799844181e-13
2021-05-29,61.051755553609894,23.030388164790992,0.999999999999371,6.290523657526137e-13
2021-05-30,61.03553044482398,23.079536914649832,0.9999999999993129,6.871170299405094e-13
2021-05-31,61.02047666463616,23.125137501163238,0.9999999999992544,7.456257833382551e-13
2021-06-01,61.00649764690702,23.167482440399553,0.9999999999991958,8.042455590384634e-13
2021-06-02,60.993506298702805,23.206835552396775,0.9999999999991371,8.628653347386717e-13
2021-06-03,60.9814238827289,23.24343534647077,0.9999999999990788,9.211520435314924e-13
2021-06-04,60.97017905514354,23.27749793584947,0.9999999999990212,9.78772618509538e-13
2021-06-05,60.95970703402722,23.309219556527292,0.9999999999989643,1.0357270596728085e-12
2021-06-06,60.94994887818175,23.338778751911494,0.9999999999989084,1.091571277811454e-12
2021-06-07,61.024184918033086,23.4386959521443,0.9999999999988702,1.1297629498585593e-12
2021-06-08,61.093434848706345,23.53190215230051,0.9999999999988336,1.1664003096711895e-12
2021-06-09,61.15806485720498,23.61889021784303,0.9999999999987982,1.201816424156732e-12
2021-06-10,61.218410424147436,23.700111685305824,0.9999999999987643,1.2356782264077992e-12
2021-06-11,61.27477935585299,23.775980843297166,0.9999999999987317,1.2683187833317788e-12
2021-06-12,61.32745446334945,23.846878338281375,0.9999999999987006,1.2994050280212832e-12
2021-06-13,61.37669593574594,23.913154368994363,0.9999999999986707,1.3292700273837e-12
2021-06-14,61.42274344824293,23.975131523697076,0.9999999999986422,1.3578027591165664e-12
2021-06-15,61.465818039077575,24.03310730642998,0.999999999998615,1.3850032232198828e-12
2021-06-16,61.50612378470685,24.087356391707676,0.9999999999985891,1.410871419693649e-12
2021-06-17,61.543849298339026,24.138132641451328,0.9999999999985644,1.43562939314279e-12
2021-06-18,61.57916907339528,24.185670913206387,0.999999999998541,1.4590550989623807e-12
2021-06-19,61.61224469050282,24.230188684682023,0.9999999999985185,1.4814816040598089e-12
2021-06-20,61.643225904096,24.27188751625013,0.9999999999984973,1.5026868638301494e-12
2021-06-21,61.672251622556196,24.310954370154196,0.9999999999984771,1.5228929228783272e-12
2021-06-22,61.6994507939936,24.34756280271766,0.999999999998458,1.54198875890188e-12
2021-06-23,61.724943208211336,24.381874043739042,0.9999999999984398,1.5601964165057325e-12
2021-06-24,61.748840224054646,24.41403797545959,0.9999999999984226,1.5774048733874224e-12
2021-06-25,61.77124543019744,24.444194021941993,0.9999999999984063,1.5937251518494122e-12
2021-06-26,61.76233859299145,24.401658475306245,0.9999999999984759,1.5241141682054149e-12
2021-06-27,61.75398524404319,24.361766170604206,0.9999999999985384,1.4616086119190186e-12
2021-06-28,61.74614990907873,24.324347696674586,0.9999999999985948,1.4052092822680606e-12
2021-06-29,61.738799514806665,24.28924510850333,0.9999999999986457,1.354250045437766e-12
2021-06-30,61.73190321152017,24.25631108004039,0.9999999999986919,1.3080647676133594e-12
2021-07-01,61.72543221051096,24.22540812775312,0.9999999999987338,1.266209359584991e-12
2021-07-02,61.71935963487044,24.196407898111207,0.9999999999987719,1.2281287098403482e-12
2021-07-03,61.71366038240996,24.169190512948013,0.9999999999988066,1.1933787291695808e-12
2021-07-04,61.70831099957008,24.14364396730047,0.9999999999988384,1.1616263506653013e-12
2021-07-05,61.70328956530923,24.11966357490741,0.9999999999988675,1.1325385074201222e-12
2021-07-06,61.69857558406892,24.097151457053457,0.9999999999988941,1.1058931548291184e-12
2021-07-07,61.69414988700609,24.076016070893644,0.9999999999989185,1.081468248287365e-12
