Date,Joe Biden,Donald Trump,Joe Biden Win Probability,Donald Trump Win Probability
2021-04-22,39.87728358332345,37.47167681384649,0.6733355372139901,0.3266644627860099
2021-04-23,39.87728358332345,37.47167681384649,0.6733355372139901,0.3266644627860099
2021-04-24,39.87728358332345,37.471676813846486,0.6733355372139905,0.32666446278600947
2021-04-25,39.87728358332345,37.4716768138465,0.6733355372139896,0.32666446278601036
2021-04-26,39.87728358332345,37.4716768138465,0.6733355372139896,0.32666446278601036
2021-04-27,39.87728358332345,37.47167681384649,0.6733355372139901,0.3266644627860099
2021-04-28,39.87728358332344,37.47167681384649,0.6733355372139896,0.32666446278601036
2021-04-29,39.87728358332345,37.47167681384649,0.6733355372139901,0.3266644627860099
2021-04-30,39.87728358332346,37.4716768138465,0.6733355372139905,0.32666446278600947
2021-05-01,39.87728358332345,37.471676813846486,0.6733355372139905,0.32666446278600947
2021-05-02,39.87728358332345,37.471676813846486,0.6733355372139905,0.32666446278600947
2021-05-03,39.87728358332345,37.47167681384649,0.6733355372139901,0.3266644627860099
2021-05-04,39.87728358332345,37.4716768138465,0.6733355372139896,0.32666446278601036
2021-05-05,39.87728358332345,37.47167681384649,0.6733355372139901,0.3266644627860099
2021-05-06,39.877283583323454,37.4716768138465,0.6733355372139901,0.3266644627860099
2021-05-07,39.87728358332345,37.4716768138465,0.6733355372139896,0.32666446278601036
2021-05-08,39.87728358332345,37.4716768138465,0.6733355372139896,0.32666446278601036
2021-05-09,39.87728358332345,37.47167681384649,0.6733355372139901,0.3266644627860099
2021-05-10,39.877283583323454,37.47167681384649,0.6733355372139905,0.32666446278600947
2021-05-11,39.87728358332345,37.4716768138465,0.6733355372139896,0.32666446278601036
2021-05-12,39.87728358332345,37.47167681384649,0.6733355372139901,0.3266644627860099
2021-05-13,39.87728358332345,37.47167681384649,0.6733355372139901,0.3266644627860099
2021-05-14,39.87728358332345,37.47167681384649,0.6733355372139901,0.3266644627860099
2021-05-15,40.01685766455875,37.68741482976165,0.6681905182705482,0.3318094817294518
2021-05-16,40.1429949005078,37.88238367194085,0.6635133313406962,0.33648666865930377
2021-05-17,40.257337471173166,38.0591216387013,0.6592514934653531,0.34074850653464694
2021-05-18,40.36127551320657,38.21977744791698,0.6553597239090854,0.34464027609091463
2021-05-19,40.45599373615376,38.3661822912001,0.6517987835539268,0.34820121644607316
2021-05-20,40.54250804983641,38.49990644841442,0.6485345243605093,0.3514654756394907
2021-05-21,40.62169461416429,38.62230418962856,0.6455371078039536,0.35446289219604643
2021-05-22,40.69431307965045,38.734549697706626,0.6427803595487782,0.3572196404512218
2021-05-23,40.76102533056332,38.83766603937837,0.6402412343124787,0.3597587656875213
2021-05-24,40.82241071465717,38.93254870565413,0.6378993701712181,0.3621006298287819
2021-05-25,40.87897850487988,39.01998487374025,0.6357367157514988,0.3642632842485012
2021-05-26,40.93117816306004,39.10066927149924,0.6337372170586593,0.36626278294134074
2021-05-27,40.97940784527819,39.17521732410238,0.631886553303973,0.36811344669602697
2021-05-28,40.966727864822175,39.27308281251702,0.6240801621873218,0.37591983781267824
2021-05-29,40.95498590830426,39.363708528665164,0.6168056148025829,0.3831943851974171
2021-05-30,40.94410171511993,39.44771393274904,0.6100254327677985,0.3899745672322015
2021-05-31,40.93400327732943,39.525654789994086,0.603704598495782,0.39629540150421805
2021-06-01,40.92462581604404,39.59803107101182,0.5978104889971863,0.40218951100281375
2021-06-02,40.91591090722925,39.66529369894802,0.5923127779816844,0.40768722201831564
2021-06-03,40.90780573201417,39.72785033567637,0.5871833188547717,0.4128166811452283
2021-06-04,40.90026243123398,39.786070363512664,0.5823960175566558,0.4176039824433442
2021-06-05,40.89323754761905,39.840289190459224,0.5779267015130091,0.42207329848699093
2021-06-06,40.88669154199615,39.8908119842185,0.5737529890130566,0.4262470109869434
2021-06-07,40.93649086289086,40.06159119639769,0.5648783502771113,0.4351216497228887
2021-06-08,40.98294538183396,40.22089991797724,0.5565701199081884,0.4434298800918116
2021-06-09,41.026300745874074,40.36958055822468,0.5487935868463721,0.45120641315362786
2021-06-10,41.06678200347832,40.50840488669882,0.5415155678712126,0.4584844321287874
2021-06-11,41.10459563852834,40.638081008530406,0.5347045089541358,0.4652954910458642
2021-06-12,41.13993136746315,40.7592595274508,0.5283305321445328,0.47166946785546715
2021-06-13,41.17296373139461,40.87253900571037,0.5223654420800418,0.47763455791995824
2021-06-14,41.203853510211395,40.978470813533036,0.5167827030960608,0.4832172969039392
2021-06-15,41.23274898167887,41.07756344700882,0.5115573954282666,0.4884426045717334
