Date,Joe Biden,Donald Trump,Joe Biden Win Probability,Donald Trump Win Probability
2021-04-22,36.8308990864866,39.89226704844249,0.28380419246686533,0.7161958075331347
2021-04-23,36.8308990864866,39.89226704844249,0.28380419246686533,0.7161958075331347
2021-04-24,36.830899086486596,39.89226704844249,0.2838041924668649,0.7161958075331352
2021-04-25,36.8308990864866,39.89226704844249,0.28380419246686533,0.7161958075331347
2021-04-26,36.83089908648661,39.89226704844249,0.2838041924668658,0.7161958075331343
2021-04-27,36.8308990864866,39.89226704844249,0.28380419246686533,0.7161958075331347
2021-04-28,36.8308990864866,39.89226704844249,0.28380419246686533,0.7161958075331347
2021-04-29,36.83089908648661,39.89226704844249,0.2838041924668658,0.7161958075331343
2021-04-30,36.83089908648661,39.8922670484425,0.28380419246686533,0.7161958075331347
2021-05-01,36.8308990864866,39.892267048442484,0.2838041924668658,0.7161958075331343
2021-05-02,36.8308990864866,39.892267048442484,0.2838041924668658,0.7161958075331343
2021-05-03,36.8308990864866,39.89226704844249,0.28380419246686533,0.7161958075331347
2021-05-04,36.83089908648661,39.8922670484425,0.28380419246686533,0.7161958075331347
2021-05-05,36.8308990864866,39.892267048442484,0.2838041924668658,0.7161958075331343
2021-05-06,36.83089908648661,39.89226704844249,0.2838041924668658,0.7161958075331343
2021-05-07,36.8308990864866,39.892267048442505,0.28380419246686445,0.7161958075331356
2021-05-08,36.8308990864866,39.89226704844249,0.28380419246686533,0.7161958075331347
2021-05-09,36.830899086486596,39.89226704844249,0.2838041924668649,0.7161958075331352
2021-05-10,36.8308990864866,39.89226704844249,0.28380419246686533,0.7161958075331347
2021-05-11,36.83089908648661,39.892267048442505,0.2838041924668649,0.7161958075331352
2021-05-12,36.8308990864866,39.89226704844249,0.28380419246686533,0.7161958075331347
2021-05-13,36.83089908648661,39.8922670484425,0.28380419246686533,0.7161958075331347
2021-05-14,36.8308990864866,39.892267048442484,0.2838041924668658,0.7161958075331343
2021-05-15,36.959810547828376,40.12194127909258,0.27746448830835424,0.7225355116916458
2021-05-16,37.07631165800507,40.329504691772954,0.27179530638241356,0.7282046936175864
2021-05-17,37.18191914434916,40.517659553447075,0.26670653065836936,0.7332934693416306
2021-05-18,37.2779169454376,40.68869338457115,0.26212296305190697,0.737877036948093
2021-05-19,37.36539926613605,40.844555667821766,0.257981420529494,0.742018579470506
2021-05-20,37.44530440686922,40.986918119785784,0.2542284717856148,0.7457715282143852
2021-05-21,37.518441594202265,41.11722249348373,0.2508186580533199,0.7491813419466802
2021-05-22,37.58551244592032,41.23671882148323,0.24771308349690774,0.7522869165030923
2021-05-23,37.64712828231677,41.346496258438165,0.2448782900564252,0.7551217099435747
2021-05-24,37.70382419246374,41.447508142164224,0.24228535295208786,0.7577146470479121
2021-05-25,37.75607054392058,41.54059249983286,0.2399091486587311,0.760090851341269
2021-05-26,37.80428246233687,41.62648893724171,0.23772775866024826,0.7622722413397518
2021-05-27,37.84882768706459,41.705852634712706,0.2357219808377254,0.7642780191622747
2021-05-28,37.83711638081129,41.81004002451269,0.22911315060227133,0.7708868493977287
2021-05-29,37.826271439111935,41.90651996823121,0.2230870305030559,0.7769129694969441
2021-05-30,37.81621873278925,41.99595194187558,0.2175826333635788,0.7824173666364211
2021-05-31,37.80689175487673,42.07892761191698,0.21254643442412496,0.787453565575875
2021-06-01,37.79823067520294,42.15597924599986,0.2079313463715033,0.7920686536284967
2021-06-02,37.79018153297801,42.227586895941464,0.20369584500310817,0.7963041549968919
