Date,Joe Biden,Donald Trump,Joe Biden Win Probability,Donald Trump Win Probability
2021-04-22,31.82508731155247,43.86977517691832,0.012261927988814742,0.9877380720111852
2021-04-23,31.82508731155247,43.86977517691832,0.012261927988814742,0.9877380720111852
2021-04-24,31.825087311552466,43.86977517691832,0.012261927988814716,0.9877380720111852
2021-04-25,31.825087311552473,43.86977517691832,0.012261927988814767,0.9877380720111852
2021-04-26,31.82508731155247,43.86977517691832,0.012261927988814742,0.9877380720111852
2021-04-27,31.825087311552466,43.86977517691832,0.012261927988814716,0.9877380720111852
2021-04-28,31.82508731155247,43.86977517691831,0.012261927988814775,0.9877380720111852
2021-04-29,31.825087311552473,43.86977517691832,0.012261927988814767,0.9877380720111852
2021-04-30,31.825087311552473,43.869775176918324,0.012261927988814716,0.9877380720111852
2021-05-01,31.82508731155247,43.86977517691831,0.012261927988814775,0.9877380720111852
2021-05-02,31.825087311552466,43.86977517691832,0.012261927988814716,0.9877380720111852
2021-05-03,31.82508731155247,43.869775176918324,0.012261927988814689,0.9877380720111854
2021-05-04,31.825087311552473,43.86977517691832,0.012261927988814767,0.9877380720111852
2021-05-05,31.82508731155247,43.869775176918324,0.012261927988814689,0.9877380720111854
2021-05-06,31.825087311552473,43.869775176918324,0.012261927988814716,0.9877380720111852
2021-05-07,31.82508731155247,43.869775176918324,0.012261927988814689,0.9877380720111854
2021-05-08,31.82508731155247,43.869775176918324,0.012261927988814689,0.9877380720111854
2021-05-09,31.825087311552466,43.86977517691831,0.012261927988814767,0.9877380720111852
2021-05-10,31.825087311552466,43.86977517691832,0.012261927988814716,0.9877380720111852
2021-05-11,31.82508731155247,43.86977517691832,0.012261927988814742,0.9877380720111852
2021-05-12,31.825087311552476,43.869775176918324,0.012261927988814742,0.9877380720111852
2021-05-13,31.825087311552473,43.86977517691832,0.012261927988814767,0.9877380720111852
2021-05-14,31.825087311552466,43.86977517691831,0.012261927988814767,0.9877380720111852
2021-05-15,31.936477981191786,44.12234936254471,0.011447526192664318,0.9885524738073357
2021-05-16,32.037145032369644,44.35060814358076,0.01075236834731831,0.9892476316526817
2021-05-17,32.128399048888824,44.55752321988024,0.010154268650883922,0.9898457313491161
2021-05-18,32.211349464901815,44.74561019197308,0.009635987460316764,0.9903640125396832
2021-05-19,32.28694176819878,44.917012918132066,0.009183967568170293,0.9908160324318297
2021-05-20,32.355986731627546,45.07356979552667,0.0087874299083397,0.9912125700916603
2021-05-21,32.41918359704019,45.21686632895649,0.008437717095553555,0.9915622829044465
2021-05-22,32.47713862298118,45.34827718704182,0.008127810495941471,0.9918721895040585
2021-05-23,32.53038004314001,45.469000119956696,0.007851970547246451,0.9921480294527536
2021-05-24,32.57937022082746,45.58008351925005,0.007605465784969187,0.9923945342150308
2021-05-25,32.62451559436069,45.682448968635335,0.007384366506129151,0.9926156334938708
2021-05-26,32.66617486826146,45.77690981722657,0.007185386079057427,0.9928146139209426
